level,Avg time spent (minutes),Median time spent (minutes),Cumulative avg time spent (minutes),%User having more than one attempt,avg attempts,median attempts
348,5.261904761904762,4.316666666666666,1070.9377484959361,0.2857142857142857,1.4285714285714286,1
349,4.173809523809524,4.55,1075.1115580197456,0,1,1
350,1.7833333333333332,1.6333333333333333,1076.894891353079,0,1,1
351,1.7309523809523812,1.65,1078.6258437340314,0,1,1
352,0.9095238095238095,0.85,1079.5353675435551,0,1,1
353,15.047619047619047,4.783333333333333,1094.5829865911742,0.42857142857142855,1.8571428571428572,1
354,6.811904761904763,7.3,1101.394891353079,0.42857142857142855,1.7142857142857142,1
355,0.7976190476190477,0.8166666666666667,1102.192510400698,0,1,1
356,99.10952380952381,14,1201.3020342102218,0.42857142857142855,2.4285714285714284,1
357,8.75,8.233333333333333,1210.0520342102218,0.42857142857142855,2,1
358,3.5404761904761903,3.75,1213.592510400698,0,1,1
359,1.6404761904761906,1.5166666666666666,1215.2329865911743,0,1,1
360,1.0416666666666667,0.9166666666666666,1216.274653257841,0,1,1
361,4.541666666666667,3.8,1220.8163199245078,0.16666666666666666,1.1666666666666667,1
362,1.4916666666666665,1.45,1222.3079865911743,0,1,1
363,4.747222222222223,4.566666666666666,1227.0552088133966,0.16666666666666666,1.1666666666666667,1
364,4.491666666666666,4.083333333333333,1231.5468754800631,0.16666666666666666,1.5,1
365,2.4194444444444447,2.2333333333333334,1233.9663199245076,0,1,1
366,2.0805555555555557,2.05,1236.0468754800631,0,1,1
367,1.0638888888888889,1,1237.110764368952,0,1,1
368,6.683333333333334,5.7,1243.7940977022854,0.16666666666666666,1.1666666666666667,1
369,3.130555555555556,2.6166666666666667,1246.9246532578409,0.16666666666666666,1.1666666666666667,1
370,0.5833333333333334,0.5166666666666667,1247.5079865911741,0,1,1
371,5.511111111111112,3.7333333333333334,1253.0190977022853,0.3333333333333333,1.8333333333333333,1
372,1.1166666666666665,1.1,1254.1357643689519,0,1,1
373,3.9361111111111113,3.533333333333333,1258.071875480063,0,1,1
374,3.413888888888889,3.05,1261.4857643689518,0.16666666666666666,1.1666666666666667,1
375,1.133333333333333,1.0833333333333333,1262.6190977022852,0,1,1
376,6.147222222222222,5.966666666666667,1268.7663199245073,0,1,1
377,1.8805555555555553,1.4666666666666666,1270.6468754800628,0,1,1
378,11.069444444444443,3.283333333333333,1281.7163199245072,0.3333333333333333,3.5,1
379,1.6027777777777779,1.6166666666666667,1283.319097702285,0,1,1
380,0.6916666666666665,0.6666666666666666,1284.0107643689516,0,1,1
381,4.3500000000000005,3.8,1288.3607643689515,0.16666666666666666,1.1666666666666667,1
382,1.6777777777777778,1.7166666666666666,1290.0385421467292,0,1,1
383,2.375,2.1166666666666667,1292.4135421467292,0,1,1
384,2.05,1.7833333333333334,1294.4635421467292,0,1,1
385,2.011111111111111,1.4666666666666666,1296.4746532578404,0,1,1
386,1.3583333333333334,1.25,1297.8329865911737,0,1,1
387,1.4750000000000003,1.2666666666666666,1299.3079865911736,0,1,1
388,3.4361111111111113,2.7666666666666666,1302.7440977022848,0,1,1
389,1.8499999999999999,1.8666666666666667,1304.5940977022847,0,1,1
390,0.9694444444444444,0.9,1305.563542146729,0,1,1
391,5.011111111111111,3.6166666666666667,1310.5746532578403,0.16666666666666666,1.1666666666666667,1
392,3.9611111111111117,3.683333333333333,1314.5357643689515,0.16666666666666666,1.1666666666666667,1
393,2.5611111111111113,2.216666666666667,1317.0968754800626,0.16666666666666666,1.1666666666666667,1
394,4.436111111111111,4.116666666666666,1321.5329865911738,0.16666666666666666,1.1666666666666667,1
395,0.5138888888888888,0.5166666666666667,1322.0468754800627,0,1,1
396,9.244444444444445,5.5,1331.2913199245072,0.3333333333333333,2.5,1
397,1.4305555555555556,1.2333333333333334,1332.7218754800629,0,1,1
398,4.9,3.5,1337.621875480063,0.3333333333333333,1.6666666666666667,1
399,5.738888888888888,4.733333333333333,1343.3607643689518,0.16666666666666666,1.3333333333333333,1
400,0.9583333333333335,0.9166666666666666,1344.319097702285,0,1,1
401,3.305555555555555,2.9,1347.6246532578407,0,1,1
402,1.5999999999999999,1.25,1349.2246532578406,0,1,1
403,4.325,3.25,1353.5496532578406,0.3333333333333333,1.3333333333333333,1
404,2.7416666666666667,2.1666666666666665,1356.2913199245072,0.16666666666666666,1.1666666666666667,1
405,1.075,0.8,1357.3663199245073,0,1,1
406,2.272222222222222,2.1333333333333333,1359.6385421467294,0,1,1
407,1.472222222222222,1.3333333333333333,1361.1107643689515,0,1,1
408,1.3999999999999997,1.2833333333333334,1362.5107643689516,0,1,1
409,4.883333333333334,4.45,1367.394097702285,0.16666666666666666,1.1666666666666667,1
410,1.1861111111111111,1.1333333333333333,1368.5802088133962,0,1,1
411,3.2944444444444443,3.1666666666666665,1371.8746532578407,0,1,1
412,0.7722222222222223,0.7666666666666667,1372.6468754800628,0,1,1
413,8.691666666666666,7.516666666666667,1381.3385421467294,0.3333333333333333,1.3333333333333333,1
414,5.083333333333333,3.683333333333333,1386.4218754800627,0,1,1
415,0.5472222222222222,0.5,1386.969097702285,0,1,1
416,4.580555555555555,3.533333333333333,1391.5496532578404,0.5,1.5,1
417,0.7194444444444444,0.75,1392.2690977022849,0,1,1
418,8.205555555555556,7.1,1400.4746532578404,0.16666666666666666,1.3333333333333333,1
419,11.616666666666667,6.8,1412.091319924507,0.3333333333333333,1.6666666666666667,1
420,2.086111111111111,2.0166666666666666,1414.1774310356182,0,1,1
421,2.2055555555555557,1.9666666666666666,1416.3829865911737,0.16666666666666666,1.1666666666666667,1
422,2.422222222222222,2.2666666666666666,1418.805208813396,0,1,1
423,2.338888888888889,2.2666666666666666,1421.1440977022849,0.16666666666666666,1.1666666666666667,1
424,4.522222222222221,3.9,1425.666319924507,0.5,1.6666666666666667,1
425,1.0472222222222223,0.9666666666666667,1426.7135421467292,0.16666666666666666,1.1666666666666667,1
426,2.9694444444444446,2.6,1429.6829865911736,0,1,1
427,2.441666666666667,2.3333333333333335,1432.1246532578402,0,1,1
428,1.2055555555555555,1.1,1433.3302088133958,0,1,1
429,3.3083333333333336,2.6666666666666665,1436.6385421467292,0,1,1
430,0.9555555555555554,0.8666666666666667,1437.5940977022847,0,1,1
431,3.2000000000000006,3.0166666666666666,1440.7940977022847,0,1,1
432,1,0.8666666666666667,1441.7940977022847,0,1,1
433,2.4944444444444445,2.1333333333333333,1444.2885421467292,0,1,1
434,2.772222222222222,2.9,1447.0607643689514,0,1,1
435,0.5305555555555556,0.5166666666666667,1447.591319924507,0,1,1
436,2.6,1.9666666666666666,1450.1913199245068,0.16666666666666666,1.1666666666666667,1
437,1.075,1.0833333333333333,1451.266319924507,0,1,1
438,7.152777777777779,4.7,1458.4190977022847,0,1,1
439,37.827777777777776,10.05,1496.2468754800625,0.6666666666666666,3.3333333333333335,2
440,0.49444444444444446,0.48333333333333334,1496.741319924507,0,1,1
441,13.177777777777779,7.716666666666667,1509.9190977022847,0.16666666666666666,1.5,1
442,1.4027777777777777,1.3166666666666667,1511.3218754800625,0.16666666666666666,1.1666666666666667,1
443,1.2722222222222224,1.25,1512.5940977022847,0,1,1
444,6.952777777777778,4.45,1519.5468754800625,0.16666666666666666,1.1666666666666667,1
445,2.1666666666666665,1.95,1521.7135421467292,0,1,1
446,4.9944444444444445,3.45,1526.7079865911737,0.16666666666666666,1.6666666666666667,1
447,1.086111111111111,1.0166666666666666,1527.794097702285,0,1,1
448,5.45,4.283333333333333,1533.244097702285,0.16666666666666666,1.5,1
449,3.016666666666666,2.75,1536.2607643689516,0,1,1
450,1.5916666666666668,1.3833333333333333,1537.8524310356183,0,1,1
451,1.7222222222222223,1.5833333333333333,1539.5746532578405,0,1,1
452,1.0055555555555555,0.9833333333333333,1540.580208813396,0,1,1
453,4.222222222222222,4.316666666666666,1544.8024310356182,0,1,1
454,6.3055555555555545,6.85,1551.1079865911738,0.16666666666666666,1.1666666666666667,1
455,1.4333333333333336,1.3333333333333333,1552.5413199245072,0,1,1
456,2.2694444444444444,1.7,1554.8107643689516,0.16666666666666666,1.1666666666666667,1
457,0.9333333333333332,0.9166666666666666,1555.744097702285,0,1,1
458,3.972222222222222,3.1666666666666665,1559.7163199245072,0.16666666666666666,1.1666666666666667,1
459,11.519444444444444,6.016666666666667,1571.2357643689515,0.5,2.5,1
460,1.7805555555555557,1.7166666666666666,1573.0163199245071,0,1,1
461,3.2138888888888886,3.1,1576.230208813396,0,1,1
462,3.8111111111111113,3.7666666666666666,1580.0413199245072,0.16666666666666666,1.1666666666666667,1
463,1.5055555555555555,1.3,1581.5468754800627,0,1,1
464,1.636111111111111,1.5833333333333333,1583.1829865911739,0,1,1
465,1.5916666666666666,1.4666666666666666,1584.7746532578406,0,1,1
466,1.8694444444444447,1.9666666666666666,1586.644097702285,0,1,1
467,1.6722222222222223,1.2166666666666666,1588.3163199245073,0,1,1
468,1.9305555555555554,1.6333333333333333,1590.246875480063,0.16666666666666666,1.1666666666666667,1
469,3.6666666666666665,3.033333333333333,1593.9135421467297,0.16666666666666666,1.1666666666666667,1
470,0.6444444444444444,0.65,1594.557986591174,0,1,1
471,1.2972222222222223,1.1833333333333333,1595.8552088133963,0,1,1
472,1.163888888888889,1.05,1597.019097702285,0,1,1
473,6.063888888888889,4.433333333333334,1603.082986591174,0,1,1
474,4.0055555555555555,3.1166666666666667,1607.0885421467294,0.16666666666666666,1.1666666666666667,1
475,1.05,1,1608.1385421467294,0,1,1
476,3.6861111111111113,2.75,1611.8246532578405,0.16666666666666666,1.1666666666666667,1
477,1.0166666666666666,0.9333333333333333,1612.8413199245072,0,1,1
478,6.955555555555556,5.6,1619.7968754800627,0.16666666666666666,1.1666666666666667,1
479,3.3,3.2333333333333334,1623.0968754800626,0,1,1
480,0.6499999999999999,0.65,1623.7468754800627,0,1,1
481,2.986111111111111,2.716666666666667,1626.7329865911738,0,0.8333333333333334,1
482,1.0638888888888889,0.8333333333333334,1627.7968754800627,0,1,1
483,5.072222222222222,4.783333333333333,1632.869097702285,0.3333333333333333,1.3333333333333333,1
484,1.1416666666666666,1.0333333333333334,1634.0107643689516,0,1,1
485,1.2083333333333335,1.15,1635.219097702285,0,1,1
486,1.5472222222222223,1.5,1636.7663199245071,0,1,1
487,1.1833333333333333,1.0666666666666667,1637.9496532578405,0,1,1
488,4.8388888888888895,4.516666666666667,1642.7885421467295,0,1,1
489,2.5555555555555554,2.1333333333333333,1645.3440977022851,0,1,1
490,1.625,1.35,1646.9690977022851,0,1,1
491,1.8611111111111114,1.7333333333333334,1648.8302088133962,0,1,1
492,1.222222222222222,1,1650.0524310356184,0.16666666666666666,1.1666666666666667,1
493,8.15,2.7,1658.2024310356185,0.3333333333333333,2.6666666666666665,1
494,4.861111111111112,4.116666666666666,1663.0635421467296,0.16666666666666666,1.1666666666666667,1
495,1.211111111111111,1.2333333333333334,1664.2746532578408,0,1,1
496,4.561111111111111,4.45,1668.835764368952,0,1,1
497,1.7722222222222224,1.7666666666666666,1670.607986591174,0,1,1
498,1.633333333333333,1.6166666666666667,1672.2413199245075,0,1,1
499,4.305555555555556,4.2,1676.5468754800631,0.16666666666666666,1.1666666666666667,1
500,1.277777777777778,1.1666666666666667,1677.824653257841,0,1,1
501,7.927777777777778,6.416666666666667,1685.7524310356187,0.3333333333333333,1.3333333333333333,1
502,0.8361111111111111,0.8166666666666667,1686.5885421467299,0,1,1
503,4.305555555555556,2.9,1690.8940977022855,0.16666666666666666,1.5,1
504,5.03888888888889,4.716666666666667,1695.9329865911743,0.16666666666666666,1.1666666666666667,1
505,0.6,0.5666666666666667,1696.5329865911742,0,1,1
506,3.152777777777778,2.316666666666667,1699.685764368952,0.16666666666666666,1.1666666666666667,1
507,1.222222222222222,1.1166666666666667,1700.9079865911742,0,1,1
508,2.1361111111111115,1.9,1703.0440977022854,0,1,1
509,4.375,3.3333333333333335,1707.4190977022854,0.16666666666666666,1.1666666666666667,1
510,1.0611111111111111,1.0166666666666666,1708.4802088133965,0,1,1
511,3.8777777777777778,3.533333333333333,1712.3579865911743,0.16666666666666666,1.3333333333333333,1
512,1.4749999999999999,1.4166666666666667,1713.8329865911742,0,1,1
513,1.375,1.3166666666666667,1715.2079865911742,0,1,1
514,6.383333333333333,2.8666666666666667,1721.5913199245076,0.16666666666666666,1.5,1
515,1.388888888888889,1.3,1722.9802088133965,0,1,1
516,4.722222222222222,4.4,1727.7024310356187,0.16666666666666666,1.1666666666666667,1
517,1.6333333333333335,1.3166666666666667,1729.3357643689521,0.16666666666666666,1.1666666666666667,1
518,8.488888888888889,5.083333333333333,1737.824653257841,0.5,1.5,1
519,2.4972222222222222,2.3833333333333333,1740.3218754800632,0,1,1
520,1.3633333333333335,1.25,1741.6852088133965,0,1,1
521,2.9366666666666665,3.3,1744.6218754800632,0,1,1
522,0.7100000000000001,0.6666666666666666,1745.3318754800632,0,1,1
523,21.349999999999998,4.266666666666667,1766.6818754800631,0.3333333333333333,1.6666666666666667,1
524,3.2138888888888886,2.7666666666666666,1769.895764368952,0,1,1
525,5.216666666666667,4.2,1775.1124310356188,0.3333333333333333,1.3333333333333333,1
526,1.575,1.65,1776.6874310356188,0,1,1
527,2.1638888888888883,2.05,1778.8513199245076,0,1,1
528,1.936666666666667,1.8666666666666667,1780.7879865911743,0,1,1
529,6.963333333333333,7.333333333333333,1787.7513199245077,0.2,1.2,1
530,1.3133333333333332,1.1166666666666667,1789.064653257841,0,1,1
531,3.9249999999999994,4.55,1792.989653257841,0,0.8333333333333334,1
532,2.2527777777777778,2.2,1795.2424310356187,0,1,1
533,4.5249999999999995,4.3,1799.7674310356188,0,1,1
534,2.5733333333333333,2.6166666666666667,1802.340764368952,0,0.8,1
535,1.4033333333333333,1.45,1803.7440977022854,0,1,1
536,2.11,2.0166666666666666,1805.8540977022853,0,1,1
537,1.0366666666666666,0.9833333333333333,1806.890764368952,0,1,1
538,6.008333333333333,5.083333333333333,1812.8990977022854,0.4,1.4,1
539,4.6722222222222225,4.15,1817.5713199245076,0,1,1
540,1.0055555555555555,0.9833333333333333,1818.576875480063,0,1,1
541,1.8875,1.8333333333333333,1820.4643754800632,0,1,1
542,0.2791666666666667,0.23333333333333334,1820.7435421467299,0,1,1
543,3.9083333333333337,2.15,1824.6518754800632,0,1,1
544,6.175,5.25,1830.826875480063,0.25,1.75,1
545,1.1,1.1,1831.926875480063,0,1,1
546,6.5,4.966666666666667,1838.426875480063,0,1,1
547,1.9566666666666666,2.1166666666666667,1840.3835421467297,0,1,1
548,3.0166666666666666,3.1,1843.4002088133964,0.2,1.2,1
549,5.0633333333333335,4.033333333333333,1848.4635421467297,0.2,1.2,1
550,1.0266666666666668,0.9,1849.4902088133963,0,1,1
551,1.7,1.7333333333333334,1851.1902088133963,0,1,1
552,0.73,0.6833333333333333,1851.9202088133964,0,1,1
553,3.1708333333333334,3.3,1855.0910421467297,0,1,1
554,1.0666666666666667,1,1856.1577088133963,0,1,1
555,0.78,0.7666666666666667,1856.9377088133963,0,1,1
556,2.1100000000000003,2.05,1859.0477088133962,0,1,1
557,1.4266666666666665,1.4166666666666665,1860.474375480063,0.2,1.2,1
558,5.866666666666667,6.716666666666667,1866.3410421467295,0,1,1
559,2.3633333333333333,2.3333333333333335,1868.7043754800627,0,1,1
560,3.4266666666666667,3,1872.1310421467294,0.2,1.2,1
561,1.8,1.8166666666666667,1873.9310421467294,0.2,1.2,1
562,0.8833333333333334,0.85,1874.8143754800628,0,1,1
563,12.756666666666666,9.833333333333334,1887.5710421467295,0.4,1.4,1
564,3.013333333333333,2.8,1890.5843754800628,0.2,1.4,1
565,0.9291666666666667,0.8666666666666667,1891.5135421467294,0,1,1
566,4.195833333333334,3.3666666666666667,1895.7093754800628,0.25,1.25,1
567,3.466666666666667,1.8333333333333333,1899.1760421467295,0,1,1
568,3.8666666666666667,2.4166666666666665,1903.042708813396,0,1,1
569,1.2916666666666665,1.1333333333333333,1904.3343754800628,0,1,1
570,1.5416666666666665,1.1333333333333333,1905.8760421467296,0,1,1
571,1.7708333333333335,1.7833333333333334,1907.6468754800628,0,1,1
572,0.6944444444444445,0.6666666666666666,1908.3413199245072,0,1,1
573,3.227777777777778,2.0833333333333335,1911.569097702285,0,1,1
574,4.216666666666667,2.5833333333333335,1915.7857643689517,0,1,1
575,1.972222222222222,1.8833333333333333,1917.757986591174,0,1,1
576,1.8166666666666667,1.55,1919.5746532578405,0,1,1
577,1.288888888888889,1.15,1920.8635421467293,0,1,1
578,3.755555555555555,3.65,1924.6190977022848,0,1,1
579,5.333333333333333,4.8,1929.952431035618,0,1,1
580,0.9499999999999998,0.8166666666666667,1930.902431035618,0,1,1
581,2.0055555555555555,1.9333333333333333,1932.9079865911735,0,1,1
582,2.0555555555555554,2.0833333333333335,1934.9635421467292,0,1,1
583,4.155555555555556,3.6166666666666667,1939.1190977022848,0,1,1
584,4.772222222222222,3.8666666666666667,1943.891319924507,0,1,1
585,1.5055555555555555,1.4,1945.3968754800624,0,1,1
586,6.275,2.7333333333333334,1951.6718754800625,0.5,1.5,1
587,1.461111111111111,1.5166666666666666,1953.1329865911737,0,1,1
588,2.872222222222222,2.9166666666666665,1956.005208813396,0,1,1
589,1.988888888888889,2.066666666666667,1957.9940977022848,0,1,1
590,0.7722222222222223,0.75,1958.766319924507,0,1,1
591,9.094444444444445,5.133333333333334,1967.8607643689513,0,1,1
592,0.6111111111111112,0.6,1968.4718754800624,0,1,1
593,4.322222222222222,4.55,1972.7940977022847,0,1,1
594,4.577777777777778,4.366666666666666,1977.3718754800625,0,1,1
595,3.772222222222222,3.4166666666666665,1981.1440977022846,0,1,1
596,1.488888888888889,1.5833333333333333,1982.6329865911734,0,1,1
597,1.9611111111111112,1.5666666666666667,1984.5940977022847,0,1,1
598,1.8833333333333335,1.7,1986.477431035618,0,1,1
599,3.1666666666666665,2.6666666666666665,1989.6440977022849,0,1,1
600,0.475,0.5,1990.1190977022848,0,1,1
